scenario,scenario_label,roof_scenario,roof_label,depot_id,depot_name,grid_cap_kw,pv_cap_max_kwp,installed_pv_kwp,installed_bess_energy_kwh,installed_bess_power_kw,grid_energy_kwh,peak_grid_kw,bus_charge_kwh,unserved_kwh,pv_generation_kwh,pv_used_kwh,pv_curtailment_pct,bess_charge_kwh,bess_discharge_kwh,energy_cost_cop,co2_kg,objective_cop,termination_condition,solver,solver_manager,capacity_mode
S7,Fleet expansion 2026-2035,R4,"Depot plus nearby roofs, medium",PZ039,El Refugio,4095.0,124334.2906303316,0.0,-0.0,-0.0,41602.5,2600.1562500000005,41602.5,0.0,0.0,0.0,0.0,0.0,0.0,8922395.32847815,7363.6425,11522551.57847815,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R4,"Depot plus nearby roofs, medium",PZ040,Aeropuerto,4290.0,119487.44511316717,0.0,-0.0,0.0,43434.00000000001,2895.6000000000045,43434.00000000001,0.0,3.2473547792786465e-14,3.2473547792786465e-14,0.0,3.83805500931421e-13,7.565488265202296e-13,9364465.58511518,7687.818000000001,12260065.58511518,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R4,"Depot plus nearby roofs, medium",PZ041,Usme,4485.0,16029.339424553058,13409.620306075354,2.733719683371754e-12,1.213487079450963e-12,826.8421586961142,55.12281057974163,50422.875,0.0,49625.162127162745,49596.03284130388,0.05869862104273684,1.465899615931322e-12,3.1887238462232367e-12,178268.98143003415,146.3510620892122,11372561.317494838,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R4,"Depot plus nearby roofs, medium",PZ047,Venecia,5752.5,74334.87602402769,0.0,-0.0,-0.0,52482.750000000015,3498.850000000011,52482.750000000015,0.0,0.0,0.0,0.0,-2.5798235867257385e-14,5.362738509264475e-14,11315395.91534751,9289.446750000001,14814245.91534751,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R4,"Depot plus nearby roofs, medium",PZ048,Venecia,7117.5,75029.31442354406,3.71644818163678e-12,3.7650881660949114e-12,0.0,62443.49999999997,4162.9,62443.49999999999,0.0,6.926531688819055e-12,6.926531688819055e-12,0.0,2.9852382277446734e-13,2.6941775005395757e-13,13462955.444217417,11052.499499999994,17625855.44421742,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R4,"Depot plus nearby roofs, medium",PZ049,Escritorio IV,13600.0,75817.4076745315,0.0,-2.3934071099287587e-12,0.0,57099.749999999985,3806.6500000000037,57099.749999999985,0.0,-8.453908548884775e-13,-8.453908548884775e-13,0.0,-2.519375905188167e-12,-4.547473508864642e-12,12310831.2334503,10106.655749999998,16117481.2334503,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R4,"Depot plus nearby roofs, medium",PZ050,Usme II,7702.5,19412.891423495883,0.0,-7.939052091658165e-13,0.0,69981.75,4665.4500000000035,69981.75,0.0,-8.356896938587542e-13,-8.356896938587542e-13,0.0,-1.7451843956316824e-12,-1.5750289170575933e-12,15088218.664206246,12386.76975,19753668.664206248,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R4,"Depot plus nearby roofs, medium",PZ052,Perdomo,7605.0,88506.69713794823,0.0,-0.0,-1.445649155940032e-12,61189.499999999985,4079.3,61189.499999999985,0.0,-2.0194839173657902e-28,-2.0194839173657902e-28,0.0,0.0,0.0,13192590.296090737,10830.541499999998,17271890.296090737,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R5,Maximum technical roof sensitivity,PZ001,Las Mercedes,3120.0,132473.31964420393,5.8654198910446275e-12,-0.0,0.0,35216.99999999998,2347.7999999999997,35216.999999999985,0.0,1.6922038810676568e-11,1.6922038810676568e-11,0.0,3.091045114132788e-13,0.0,7592862.377653474,6233.408999999996,9940662.377653478,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R5,Maximum technical roof sensitivity,PZ006,Perdomo I,487.5,541085.818270127,0.0,5.983517774821896e-14,0.0,5031.000000000001,335.40000000000015,5031.0,0.0,0.0,0.0,0.0,6.298439762970418e-14,1.8271772983524676e-13,1084694.6253790685,890.487,1420094.6253790685,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R5,Maximum technical roof sensitivity,PZ039,El Refugio,4095.0,601641.0469773205,-1.9233501737725504e-12,-0.0,-0.0,41602.500000000015,2600.156250000004,41602.5,0.0,-6.128096555016439e-12,-6.128096555016439e-12,0.0,-1.7721962102950064e-12,-1.5994070797912432e-12,8922395.328478152,7363.642500000002,11522551.578478152,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R5,Maximum technical roof sensitivity,PZ040,Aeropuerto,4290.0,686081.6706431215,0.0,-0.0,0.0,43434.0,2895.6000000000004,43434.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,4.0720149484520174e-14,9364465.585115178,7687.818,12260065.585115178,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R5,Maximum technical roof sensitivity,PZ041,Usme,4485.0,32364.24182957695,13409.620306075349,-7.404603246342096e-13,4.131199370522093e-12,826.8421586961445,55.12281057975428,50422.875,0.0,49625.16212716272,49596.03284130386,0.058698621042724754,7.724154981553144e-13,-1.4175298147453044e-14,178268.9814300403,146.35106208921755,11372561.317494841,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R5,Maximum technical roof sensitivity,PZ047,Venecia,5752.5,331848.57081349957,0.0,-0.0,-0.0,52482.750000000015,3498.850000000011,52482.750000000015,0.0,0.0,0.0,0.0,-2.5798235867257385e-14,5.362738509264475e-14,11315395.91534751,9289.446750000001,14814245.91534751,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R5,Maximum technical roof sensitivity,PZ048,Venecia,7117.5,340962.32266664394,0.0,9.573628439715034e-13,0.0,62443.499999999985,4162.900000000001,62443.499999999985,0.0,3.84573874746057e-12,3.84573874746057e-12,0.0,4.8534891095358375e-12,8.583411759133342e-14,13462955.444217421,11052.499499999998,17625855.44421742,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R5,Maximum technical roof sensitivity,PZ049,Escritorio IV,13600.0,332936.84770568216,0.0,-2.3934071099287587e-12,0.0,57099.749999999985,3806.6500000000037,57099.749999999985,0.0,-8.453908548884775e-13,-8.453908548884775e-13,0.0,-2.519375905188167e-12,-4.547473508864642e-12,12310831.2334503,10106.655749999998,16117481.2334503,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R5,Maximum technical roof sensitivity,PZ050,Usme II,7702.5,43143.00300092166,0.0,-0.0,-0.0,69981.75000000001,4665.450000000022,69981.75000000001,0.0,0.0,0.0,0.0,-7.380500791417391e-14,-1.5362722205480852e-13,15088218.66420625,12386.769750000003,19753668.664206248,optimal,appsi_highs,local,optimized
S7,Fleet expansion 2026-2035,R5,Maximum technical roof sensitivity,PZ052,Perdomo,7605.0,395390.468579418,0.0,4.242552185488672e-12,0.0,61189.499999999985,4079.300000000006,61189.499999999985,0.0,5.0280914665254234e-12,5.0280914665254234e-12,0.0,8.558570563755727e-12,8.231537906114499e-12,13192590.296090737,10830.541499999998,17271890.296090737,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R1,"Internal depot roofs, conservative",PZ001,Las Mercedes,3120.0,10.090496039105595,10.090496039105595,-0.0,-0.0,23451.06413460213,1563.4042756401423,23477.999999999993,0.0,37.342034334651714,26.93586539786109,27.867172001216247,0.0,0.0,5056100.820159564,5862.766033650532,8972993.532271033,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R1,"Internal depot roofs, conservative",PZ006,Perdomo I,487.5,53.06603379939529,53.06603379939529,51.88034315892455,27.305443767855024,3168.3822120757077,207.58475496933315,3353.999999999999,0.0,196.382184628106,196.2669109937557,0.05869862104273812,109.2217750714201,98.57265200195665,682180.791499393,792.0955530189268,1269797.2367770865,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R1,"Internal depot roofs, conservative",PZ039,El Refugio,4095.0,110.5606705870194,110.5606705870194,108.09033800450989,56.88965158132099,27348.27377163012,1702.1559042792173,27735.000000000004,0.0,409.15335986679054,408.9131924865987,0.05869862104273679,227.558606325284,205.3716422085688,5863813.274117316,6837.06844290753,10432457.277499218,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R1,"Internal depot roofs, conservative",PZ040,Aeropuerto,4290.0,116.76465644982248,116.7646564498225,114.15570397348509,60.081949459728996,28547.573070640843,1895.1606114480926,28956.0,0.0,432.11253374710867,431.8588896484463,0.05869862104274196,240.32779783891598,216.8958375496217,6152874.3910932485,7136.893267660212,11041841.022711065,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R1,"Internal depot roofs, conservative",PZ041,Usme,4485.0,18.27096534361959,18.27096534361959,-7.898243462764903e-12,0.0,33547.634392943175,1973.3902584084328,33615.25,0.0,67.61560705683107,67.61560705683107,0.0,0.0,-7.503331289626658e-12,7428426.703649295,8386.908598235794,12771757.81694706,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R1,"Internal depot roofs, conservative",PZ047,Venecia,5752.5,0.0,0.0,0.0,0.0,34988.50000000001,2332.566666666667,34988.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,7543597.276898339,8747.125000000002,13375013.943565007,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R1,"Internal depot roofs, conservative",PZ048,Venecia,7117.5,0.0,0.0,0.0,0.0,41629.0,2775.2666666666673,41629.0,0.0,0.0,0.0,0.0,0.0,0.0,8975303.629478281,10407.249999999998,15913470.296144947,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R1,"Internal depot roofs, conservative",PZ049,Escritorio IV,13600.0,0.0,0.0,-0.0,0.0,38066.5,2537.766666666667,38066.5,0.0,0.0,0.0,0.0,0.0,0.0,8207220.8223002,9516.625,14551637.488966867,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R1,"Internal depot roofs, conservative",PZ050,Usme II,7702.5,265.1990981766183,265.1990981766183,259.27357357913303,136.45977556796478,45726.869528328636,3030.263331812847,46654.499999999985,0.0,981.4258675936949,980.8497841428606,0.058698621042741525,545.839102271859,492.6197898003528,9854168.791203888,11431.717382082159,17772930.33620372,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R1,"Internal depot roofs, conservative",PZ052,Perdomo,7605.0,115.17133957979686,115.17133957979686,112.59798767061766,59.26209877400929,40390.14627692182,2684.7748052915863,40793.0,0.0,426.2161245878469,425.965941600052,0.05869862104273653,237.04839509603718,213.93617657417354,8706187.03133348,10097.536569230453,15567127.78255116,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R2,"Internal depot roofs, medium",PZ001,Las Mercedes,3120.0,16.144793662568954,16.144793662568954,-0.0,-0.0,23434.902615363426,1562.3268410242283,23478.000000000004,0.0,59.74725493544274,43.09738463657775,27.86717200121625,0.0,0.0,5052616.361193914,5858.7256538408565,8971844.700572269,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R2,"Internal depot roofs, medium",PZ006,Perdomo I,487.5,84.90565407903247,84.90565407903247,83.00854905427929,43.68871002856804,3057.0115393211327,197.9756079509331,3354.0,0.0,314.2114954049696,314.0270575900091,0.05869862104273314,174.75484011427218,157.71624320313066,657611.4162474015,764.2528848302832,1262397.7286917116,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R2,"Internal depot roofs, medium",PZ039,El Refugio,4095.0,176.89707293923104,176.89707293923104,172.94454080721576,91.02344253011357,27116.23803460819,1683.3869468467476,27735.0,0.0,654.6453757868647,654.2611079785578,0.05869862104274461,364.0937701204542,328.59462753370997,5813143.107196445,6779.059508652047,10418811.012607485,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R2,"Internal depot roofs, medium",PZ040,Aeropuerto,4290.0,186.823450319716,186.823450319716,182.64912635757616,96.1311191355664,28302.51691302536,1874.0169783169483,28956.0,0.0,691.3800539953738,690.974223437514,0.05869862104273703,384.52447654226563,347.03334007939475,6098812.791703127,7075.629228256339,11025559.402291631,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R2,"Internal depot roofs, medium",PZ041,Usme,4485.0,29.233544549791347,29.233544549791347,4.308132797871765e-12,0.0,33507.06502870907,1971.003825218181,33615.25,0.0,108.18497129092972,108.18497129092972,0.0,0.0,4.092726157978177e-12,7419443.460744689,8376.766257177267,12765437.653785825,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R2,"Internal depot roofs, medium",PZ047,Venecia,5752.5,0.0,0.0,0.0,0.0,34988.50000000001,2332.566666666667,34988.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,7543597.276898339,8747.125000000002,13375013.943565007,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R2,"Internal depot roofs, medium",PZ048,Venecia,7117.5,0.0,0.0,0.0,0.0,41629.0,2775.2666666666673,41629.0,0.0,0.0,0.0,0.0,0.0,0.0,8975303.629478281,10407.249999999998,15913470.296144947,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R2,"Internal depot roofs, medium",PZ049,Escritorio IV,13600.0,0.0,0.0,-0.0,0.0,38066.5,2537.766666666667,38066.5,0.0,0.0,0.0,0.0,0.0,0.0,8207220.8223002,9516.625,14551637.488966867,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R2,"Internal depot roofs, medium",PZ050,Usme II,7702.5,424.3185570825893,424.3185570825893,414.83771772661294,218.33564090874367,45170.29124532583,2982.2413309005565,46654.50000000001,0.0,1570.281388149912,1569.3596546285771,0.058698621042740436,873.3425636349747,788.1916636805647,9731382.600243727,11292.572811331458,17735951.07224346,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R2,"Internal depot roofs, medium",PZ052,Perdomo,7605.0,184.274143327675,184.274143327675,180.15678027298824,94.81935803841488,40148.434043074914,2663.919688466539,40793.000000000015,0.0,681.9457993405551,681.5455065600834,0.058698621042740685,379.2774321536595,342.2978825186777,8652863.131697275,10037.108510768729,15551068.333645565,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R3,"Internal depot roofs, high",PZ001,Las Mercedes,3120.0,22.199091286032314,22.199091286032314,21.703081826114765,11.422674645323562,23400.35058994573,1558.5003493770055,23477.999999999993,0.0,82.15247553623378,82.10425316594153,0.05869862104274266,45.69069858129424,41.23585546961806,5044778.091318907,5850.087647486433,8969749.196666684,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R3,"Internal depot roofs, high",PZ006,Perdomo I,487.5,116.74527435866965,116.74527435866963,114.13675494963401,60.071976289281054,2945.640866566557,188.36646093253302,3354.0,0.0,432.04080618183315,431.7872041862625,0.058698621042737466,240.28790515712424,216.85983440430465,633042.04099541,736.4102166416393,1254998.2206063361,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R3,"Internal depot roofs, high",PZ039,El Refugio,4095.0,243.2334752914427,243.2334752914427,237.79874360992173,125.15723347890618,26884.202297586253,1664.6179894142774,27734.999999999993,0.0,900.1373917069391,899.6090234705171,0.05869862104274029,500.6289339156247,451.81761285885125,5762472.940275572,6721.050574396563,10405164.747715753,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R3,"Internal depot roofs, high",PZ040,Aeropuerto,4290.0,256.8822441896095,256.8822441896095,251.1425487416672,132.18028881140378,28057.46075540987,1852.873345185804,28956.000000000004,0.0,950.6475742436389,950.0895572265817,0.058698621042736286,528.7211552456151,477.1708426091677,6044751.192313006,7014.365188852467,11009277.7818722,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R3,"Internal depot roofs, high",PZ041,Usme,4485.0,40.1961237559631,40.1961237559631,-1.0052309861700786e-11,0.0,33466.49566447498,1968.6173920279457,33615.24999999999,0.0,148.75433552502835,148.75433552502835,0.0,0.0,-9.549694368615746e-12,7410460.217840087,8366.623916118744,12759117.490624582,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R3,"Internal depot roofs, high",PZ047,Venecia,5752.5,0.0,0.0,0.0,0.0,34988.50000000001,2332.566666666667,34988.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,7543597.276898339,8747.125000000002,13375013.943565007,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R3,"Internal depot roofs, high",PZ048,Venecia,7117.5,0.0,0.0,0.0,0.0,41629.0,2775.2666666666673,41629.0,0.0,0.0,0.0,0.0,0.0,0.0,8975303.629478281,10407.249999999998,15913470.296144947,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R3,"Internal depot roofs, high",PZ049,Escritorio IV,13600.0,0.0,0.0,-0.0,0.0,38066.5,2537.766666666667,38066.5,0.0,0.0,0.0,0.0,0.0,0.0,8207220.8223002,9516.625,14551637.488966867,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R3,"Internal depot roofs, high",PZ050,Usme II,7702.5,583.4380159885603,583.4380159885603,570.4018618740928,300.21150624952253,44613.712962323014,2934.2193299882647,46654.5,0.0,2159.136908706129,2157.8695251142935,0.05869862104274916,1200.84602499809,1083.7635375607763,9608596.40928356,11153.428240580753,17698971.808283195,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R3,"Internal depot roofs, high",PZ052,Perdomo,7605.0,253.37694707555312,253.37694707555312,247.71557287535882,130.37661730282045,39906.72180922799,2643.0645716414897,40793.0,0.0,937.6754740932632,937.1250715201145,0.05869862104274259,521.5064692112817,470.65958846318176,8599539.232061064,9976.680452306997,15535008.884739961,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R4,"Depot plus nearby roofs, medium",PZ001,Las Mercedes,3120.0,11758.617553739366,8795.138470840933,3.8576693347678524e-12,0.0,-6.758074365581999e-12,1.4136228950359842e-12,23478.000000000007,0.0,32548.287168771305,23478.000000000007,27.867172001216247,-4.110992697704454e-12,-3.783405148941476e-12,-1.3583506464493572e-09,-1.6895185913954997e-12,7305988.998243756,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R4,"Depot plus nearby roofs, medium",PZ006,Perdomo I,487.5,111087.04939402036,1256.4483529772758,-0.0,0.0,3.410605131648481e-13,3.410605131648481e-13,3354.0,0.0,4649.755309824471,3354.0,27.86717200121625,0.0,0.0,6.362550698524924e-11,8.526512829121202e-14,1043712.7140348222,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R4,"Depot plus nearby roofs, medium",PZ039,El Refugio,4095.0,124334.2906303316,10389.861380389013,-9.294778617739456e-13,0.0,7.125062736529142e-13,1.4263935932116183e-12,27735.000000000004,0.0,38449.89967739467,27735.000000000004,27.867172001216247,-7.138873195587041e-13,-6.442833059017306e-13,1.3906773980181286e-10,1.7812656841322855e-13,8630701.289134106,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R4,"Depot plus nearby roofs, medium",PZ040,Aeropuerto,4290.0,119487.44511316717,10847.262524988075,-0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,28956.0,0.0,40142.610241883536,28956.0,27.867172001216247,0.0,0.0,1.590637674631231e-11,2.1316282072803006e-14,9010657.527606532,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R4,"Depot plus nearby roofs, medium",PZ041,Usme,4485.0,16029.339424553058,9083.45121047107,-0.0,-2.1274854841549196e-12,0.0,0.0,33615.24999999999,0.0,33615.25,33615.25,0.0,0.0,-4.695013059578804e-12,0.0,0.0,7545486.046615968,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R4,"Depot plus nearby roofs, medium",PZ047,Venecia,5752.5,74334.87602402769,13107.10888436059,0.0,0.0,-3.865352482534945e-12,0.0,34988.49999999999,0.0,48505.65404227594,34988.5,27.86717200121625,0.0,0.0,-7.427153662457097e-10,-9.663381206337363e-13,10887877.845857892,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R4,"Depot plus nearby roofs, medium",PZ048,Venecia,7117.5,75029.31442354406,15594.719286252539,0.0,0.0,7.275957614183426e-12,7.275957614183426e-12,41629.00000000001,0.0,57711.587296566155,41629.0,27.86717200121625,0.0,0.0,1.4086350254803794e-09,1.8189894035458565e-12,12954298.322169235,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R4,"Depot plus nearby roofs, medium",PZ049,Escritorio IV,13600.0,75817.4076745315,14260.164349615228,-0.0,0.0,1.8189894035458565e-12,4.2444374298779275e-12,38066.5,0.0,52772.78190263364,38066.5,27.867172001216247,0.0,0.0,3.339117634035237e-10,4.547473508864641e-13,11845703.646036541,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R4,"Depot plus nearby roofs, medium",PZ050,Usme II,7702.5,19412.891423495883,17477.33145020212,3.680480042751452e-12,2.167383593625418e-11,2.154567076531943e-10,2.376623342570383e-10,46654.5,0.0,64678.59543893986,46654.49999999973,27.867172001216172,3.874189518685739e-12,1.0855569414602516e-10,4.380009147311805e-08,5.3864176913298576e-11,14518155.87863372,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R4,"Depot plus nearby roofs, medium",PZ052,Perdomo,7605.0,88506.69713794823,15281.543727788317,-0.0,0.0,3.410605131648481e-13,3.410605131648481e-13,40793.0,0.0,56552.61429745666,40793.0,27.86717200121625,0.0,0.0,6.553370878638616e-11,8.526512829121202e-14,12694148.104836762,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R5,Maximum technical roof sensitivity,PZ001,Las Mercedes,3120.0,132473.31964420393,8795.138470840931,1.4333510588140516e-12,0.0,-4.2623110514654454e-12,0.0,23478.0,0.0,32548.287168771298,23478.0,27.86717200121625,1.5087905882253177e-12,5.002220859751105e-12,-8.280337631242276e-10,-1.0655777628663614e-12,7305988.998243754,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R5,Maximum technical roof sensitivity,PZ006,Perdomo I,487.5,541085.818270127,1256.4483529772758,-0.0,0.0,3.410605131648481e-13,3.410605131648481e-13,3354.0,0.0,4649.755309824471,3354.0,27.86717200121625,0.0,0.0,6.362550698524924e-11,8.526512829121202e-14,1043712.7140348222,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R5,Maximum technical roof sensitivity,PZ039,El Refugio,4095.0,601641.0469773205,10389.861380389017,-0.0,-0.0,-9.026933172404058e-12,0.0,27735.0,0.0,38449.89967739468,27735.000000000015,27.867172001216247,0.0,3.637978807091713e-12,-1.7979088494709432e-09,-2.2567332931010145e-12,8630701.289134108,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R5,Maximum technical roof sensitivity,PZ040,Aeropuerto,4290.0,686081.6706431215,10847.262524988075,-0.0,0.0,-1.8189894035458565e-12,0.0,28956.0,0.0,40142.610241883536,28956.0,27.867172001216247,0.0,0.0,-3.3933603725466264e-10,-4.547473508864641e-13,9010657.527606532,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R5,Maximum technical roof sensitivity,PZ041,Usme,4485.0,32364.24182957695,9083.45121047107,-3.8857610366144437e-13,-1.78535739926277e-12,0.0,0.0,33615.25,0.0,33615.25,33615.25,0.0,0.0,-7.369640694639306e-13,0.0,0.0,7545486.046615968,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R5,Maximum technical roof sensitivity,PZ047,Venecia,5752.5,331848.57081349957,13107.10888436059,0.0,0.0,0.0,0.0,34988.5,0.0,48505.65404227594,34988.5,27.86717200121625,0.0,0.0,0.0,0.0,10887877.845857894,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R5,Maximum technical roof sensitivity,PZ048,Venecia,7117.5,340962.32266664394,15594.719286252539,0.0,0.0,7.275957614183426e-12,7.275957614183426e-12,41629.00000000001,0.0,57711.587296566155,41629.0,27.86717200121625,0.0,0.0,1.4086350254803794e-09,1.8189894035458565e-12,12954298.322169235,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R5,Maximum technical roof sensitivity,PZ049,Escritorio IV,13600.0,332936.84770568216,14260.164349615228,0.0,0.0,1.8189894035458565e-12,4.2444374298779275e-12,38066.5,0.0,52772.78190263364,38066.5,27.867172001216247,0.0,0.0,3.339117634035237e-10,4.547473508864641e-13,11845703.646036541,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R5,Maximum technical roof sensitivity,PZ050,Usme II,7702.5,43143.00300092166,17477.331450202237,-0.0,0.0,1.0913936421275139e-11,1.0913936421275139e-11,46654.5,0.0,64678.59543894028,46654.499999999985,27.86717200121625,0.0,0.0,2.097078681164357e-09,2.7284841053187847e-12,14518155.878633752,optimal,appsi_highs,local,optimized
S8,High grid emission factor,R5,Maximum technical roof sensitivity,PZ052,Perdomo,7605.0,395390.468579418,15281.543727788317,-0.0,0.0,3.410605131648481e-13,3.410605131648481e-13,40793.0,0.0,56552.61429745666,40793.0,27.86717200121625,0.0,0.0,6.553370878638616e-11,8.526512829121202e-14,12694148.104836762,optimal,appsi_highs,local,optimized
S9,High electricity price,R1,"Internal depot roofs, conservative",PZ001,Las Mercedes,3120.0,10.090496039105595,10.090496039105593,-0.0,-0.0,23451.064134602137,1675.0760096144388,23478.0,0.0,37.3420343346517,26.935865397861086,27.867172001216254,0.0,0.0,7432906.024864308,4150.838351824578,9116364.05748986,optimal,appsi_highs,local,optimized
S9,High electricity price,R1,"Internal depot roofs, conservative",PZ006,Perdomo I,487.5,53.06603379939529,53.06603379939529,51.88034315892455,27.305443767855028,3168.3822120757077,222.4122374671427,3353.9999999999995,0.0,196.382184628106,196.2669109937557,0.058698621042741594,109.2217750714201,98.57265200195667,1003189.2421071593,560.8036515374001,1288794.9486750916,optimal,appsi_highs,local,optimized
S9,High electricity price,R1,"Internal depot roofs, conservative",PZ039,El Refugio,4095.0,110.5606705870194,110.5606705870194,108.09033800450989,56.88965158132099,27348.273771630116,1815.6329645644985,27735.0,0.0,409.15335986679054,408.9131924865987,0.05869862104273679,227.558606325284,205.3716422085688,8628694.056451596,4840.644457578531,10575987.742955767,optimal,appsi_highs,local,optimized
S9,High electricity price,R1,"Internal depot roofs, conservative",PZ040,Aeropuerto,4290.0,116.76465644982248,116.76465644982247,114.15570397348509,60.08194945972899,28547.573070640847,2030.529226551528,28955.999999999996,0.0,432.1125337471086,431.8588896484462,0.05869862104273489,240.32779783891598,216.8958375496217,9045971.960182864,5052.920433503429,11215549.899840029,optimal,appsi_highs,local,optimized
S9,High electricity price,R1,"Internal depot roofs, conservative",PZ041,Usme,4485.0,18.27096534361959,18.27096534361959,1.9147256879430067e-12,0.0,33547.634392943146,2396.2595994959393,33615.24999999999,0.0,67.61560705683107,67.61560705683107,0.0,0.0,1.8189894035458565e-12,10633053.25370399,5937.931287550937,13044490.268794958,optimal,appsi_highs,local,optimized
S9,High electricity price,R1,"Internal depot roofs, conservative",PZ047,Venecia,5752.5,0.0,0.0,-0.0,0.0,34988.5,2499.178571428572,34988.5,0.0,0.0,0.0,0.0,0.0,0.0,11089741.21422644,6192.964499999999,13588919.78565501,optimal,appsi_highs,local,optimized
S9,High electricity price,R1,"Internal depot roofs, conservative",PZ048,Venecia,7117.5,0.0,0.0,-0.0,0.0,41629.0,2973.5000000000005,41629.0,0.0,0.0,0.0,0.0,0.0,0.0,13194473.527217014,7368.333,16167973.527217014,optimal,appsi_highs,local,optimized
S9,High electricity price,R1,"Internal depot roofs, conservative",PZ049,Escritorio IV,13600.0,0.0,0.0,-0.0,0.0,38066.5,2719.035714285717,38066.5,0.0,0.0,0.0,0.0,0.0,0.0,12065325.290634088,6737.7705000000005,14784361.004919803,optimal,appsi_highs,local,optimized
S9,High electricity price,R1,"Internal depot roofs, conservative",PZ050,Usme II,7702.5,265.1990981766183,265.1990981766183,259.27357357913303,136.45977556796478,45726.869528328636,3246.7107126566225,46654.499999999985,0.0,981.425867593695,980.8497841428607,0.058698621042744835,545.839102271859,492.6197898003528,14488102.651719293,8093.655906514167,18050624.624730036,optimal,appsi_highs,local,optimized
