depot_id,depot_name,operator_family,zone,component,route_code,route_label,hour,route_hour_share,route_avg_validations,route_daily_energy_kwh_proxy,operation_energy_kwh_proxy,route_bus_count_proxy,assignment_confidence,gtfs_any_match,hour_profile_source
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,6,0.08422445001392369,274.95454545454544,72.62205481972104,6.11655262607202,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,7,0.06421609579504316,209.63636363636363,72.62205481972104,4.663504829136082,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,8,0.05399610136452242,176.27272727272728,72.62205481972104,3.921307833345561,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,9,0.052965747702589806,172.9090909090909,72.62205481972104,3.846481433224991,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,10,0.04526594263436368,147.77272727272725,72.62205481972104,3.2873057674591073,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,11,0.05116959064327485,167.04545454545453,72.62205481972104,3.716040816798591,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,12,0.050682261208576995,165.45454545454544,72.62205481972104,3.6806499518767,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,13,0.051949317738791426,169.5909090909091,72.62205481972104,3.772666200673618,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,14,0.05448343079922028,177.86363636363637,72.62205481972104,3.956698698267453,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,15,0.054734057365636316,178.6818181818182,72.62205481972104,3.974899714512997,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,16,0.060707323865218606,198.1818181818182,72.62205481972104,4.408690601698465,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,17,0.0716374269005848,233.86363636363637,72.62205481972104,5.2024571435180285,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,18,0.05744917850181008,187.54545454545456,72.62205481972104,4.1720773905063915,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,19,0.043274853801169584,141.27272727272725,72.62205481972104,3.142708805063951,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,20,0.03251183514341409,106.13636363636364,72.62205481972104,2.361076274074751,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,21,0.024171539961013646,78.9090909090909,72.62205481972104,1.755386900125811,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,22,0.017878028404344194,58.36363636363637,72.62205481972104,1.298339158848814,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10226,607A,23,0.001420217209690894,4.636363636363637,72.62205481972104,0.10313909205808337,0.40233825384887006,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,0,0.0011099726775956286,1.7727272727272727,35.528383711302126,0.039435535198678935,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,3,0.00036999089253187615,0.5909090909090909,35.528383711302126,0.013145178399559644,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,4,0.03790983606557377,60.54545454545455,35.528383711302126,1.346875202170265,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,5,0.06665528233151184,106.45454545454545,35.528383711302126,2.36815444705913,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,6,0.08697632058287796,138.9090909090909,35.528383711302126,3.090128091465713,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,7,0.06437841530054644,102.81818181818181,35.528383711302126,2.287261041523378,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,8,0.048781876138433516,77.9090909090909,35.528383711302126,1.7331412136034792,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,9,0.041097449908925325,65.63636363636364,35.528383711302126,1.4601259699203175,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,10,0.04337431693989071,69.27272727272727,35.528383711302126,1.541019375456069,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,11,0.04266279599271402,68.13636363636363,35.528383711302126,1.5157401862261464,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,12,0.058430100182149364,93.31818181818181,35.528383711302126,2.075927019561227,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,13,0.05860086520947177,93.5909090909091,35.528383711302126,2.0819940249764084,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,14,0.05623861566484517,89.81818181818181,35.528383711302126,1.9980671167330657,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,15,0.04772882513661202,76.22727272727272,35.528383711302126,1.695728013543194,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,16,0.05285177595628415,84.4090909090909,35.528383711302126,1.8777381759986354,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,17,0.06417918943533699,102.5,35.528383711302126,2.280182868539,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,18,0.05965391621129327,95.27272727272728,35.528383711302126,2.1194072250366935,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,19,0.058430100182149364,93.31818181818181,35.528383711302126,2.075927019561227,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,20,0.042435109289617495,67.77272727272728,35.528383711302126,1.5076508456725717,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,21,0.03298611111111111,52.68181818181818,35.528383711302126,1.1719432126992022,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,22,0.026923952641165757,43.0,35.528383711302126,0.9565645204602633,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10240,787A,23,0.008225182149362478,13.136363636363637,35.528383711302126,0.29222742749790287,0.1968331507551364,low,False,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,3,0.0002784757251444593,2.0,159.76750943581712,0.04449137304466342,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,4,0.03349303494237452,240.54545454545456,159.76750943581712,5.351098776189973,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,5,0.07825167876559307,562.0,159.76750943581712,12.50207582555042,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,6,0.0824857755865395,592.4090909090909,159.76750943581712,13.178546929343142,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,7,0.060517838268893634,434.6363636363636,159.76750943581712,9.668784296660718,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,8,0.05111928254526813,367.1363636363636,159.76750943581712,8.167200456403327,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,9,0.04983449681335164,357.9090909090909,159.76750943581712,7.961933439856357,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,10,0.053486326208996036,384.1363636363636,159.76750943581712,8.545377127282967,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,11,0.05277747890862832,379.04545454545456,159.76750943581712,8.432126359532914,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,12,0.060176072606216345,432.1818181818182,159.76750943581712,9.614181247924085,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,13,0.056859679879495965,408.3636363636364,159.76750943581712,9.084329441664913,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,14,0.058688759074194796,421.5,159.76750943581712,9.376556869162815,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,15,0.05848623127408974,420.04545454545456,159.76750943581712,9.344199506948515,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,16,0.06885945203572084,494.54545454545456,159.76750943581712,11.001503152862226,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,17,0.07634032265210154,548.2727272727273,159.76750943581712,12.196703219652957,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,18,0.05614450358537497,403.22727272727275,159.76750943581712,8.970067506345663,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,19,0.04222704632190528,303.27272727272725,159.76750943581712,6.746510021681688,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,20,0.028056429308304275,201.5,159.76750943581712,4.48250583424984,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,21,0.020341385923052097,146.0909090909091,159.76750943581712,3.2498925673988235,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,22,0.010797263343101082,77.54545454545455,159.76750943581712,1.7250518730499045,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10248,T40,23,0.0007784662316538294,5.590909090909091,159.76750943581712,0.12437361101121817,0.8851385564311197,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,0,0.0023164419451722155,13.181818181818182,126.59009032289775,0.2932385950670997,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,1,1.5975461690842867e-05,0.09090909090909091,126.59009032289775,0.0020223351383937913,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,3,7.188957760879291e-05,0.4090909090909091,126.59009032289775,0.009100508122772062,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,4,0.023324174068630583,132.72727272727272,126.59009032289775,2.952609302054935,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,5,0.05978816537797943,340.22727272727275,126.59009032289775,7.568589255438765,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,6,0.0831043517157646,472.9090909090909,126.59009032289775,10.520187389924503,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,7,0.081538756470062,464.0,126.59009032289775,10.321998546361911,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,8,0.05644929388459327,321.22727272727275,126.59009032289775,7.1459212115144615,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,9,0.04734328072081283,269.4090909090909,126.59009032289775,5.993190182629999,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,10,0.04538628666368458,258.27272727272725,126.59009032289775,5.74545412817676,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,11,0.050035146015719865,284.72727272727275,126.59009032289775,6.333953653449355,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,12,0.05458815259761007,310.6363636363636,126.59009032289775,6.9103191678915845,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,13,0.056033931880631355,318.8636363636364,126.59009032289775,7.093340497916223,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,14,0.05806281551536839,330.4090909090909,126.59009032289775,7.350177060492234,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,15,0.05616972330500352,319.6363636363636,126.59009032289775,7.11053034659257,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,16,0.06989264489743754,397.72727272727275,126.59009032289775,8.847716230472837,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,17,0.07895871940699087,449.3181818181818,126.59009032289775,9.995391421511314,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,18,0.056321490191066526,320.5,126.59009032289775,7.129742530407311,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,19,0.04287015144737683,243.95454545454547,126.59009032289775,5.426936343879739,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,20,0.03235030992395681,184.0909090909091,126.59009032289775,4.0952286552474275,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,21,0.022381621828870855,127.36363636363636,126.59009032289775,2.8332915288897014,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,22,0.015280529107291201,86.95454545454545,126.59009032289775,1.9343635598736613,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10251,192,23,0.007716147996677104,43.90909090909091,126.59009032289775,0.9767878718442011,0.7013301402930623,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10256,C1,3,1.531393568147014e-05,0.045454545454545456,66.02924226855728,0.0010111675691968959,0.3658129765571041,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10256,C1,4,0.03447166921898928,102.31818181818181,66.02924226855728,2.276138198262212,0.3658129765571041,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10256,C1,5,0.1009800918836141,299.72727272727275,66.02924226855728,6.667638951284331,0.3658129765571041,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10256,C1,6,0.08774885145482389,260.45454545454544,66.02924226855728,5.793990171498212,0.3658129765571041,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10256,C1,7,0.058009188361408885,172.1818181818182,66.02924226855728,3.8303027521178405,0.3658129765571041,low,True,validation_operator_route_interval_profile
PZ052,Perdomo,ETIB,Bosa,Zonal,10256,C1,8,0.04525267993874426,134.3181818181818,66.02924226855728,2.9880001669768266,0.3658129765571041,low,True,validation_operator_route_interval_profile
