depot_id,depot_name,operator_family,concesionario_operacion,zone,zone_norm,component,assignment_method,assignment_confidence,route_code,route_label,route_total_validations,operator_total_validations,route_share_operator,route_bus_count_proxy,route_daily_energy_kwh_proxy,gtfs_route_id_match,gtfs_short_name_match,gtfs_any_match,source_note
PZ052,Perdomo,OPERADORA DISTRITAL DE TRANSPORTE,Operadora Distrital de Transporte S.A.S.,Perdomo II,PERDOMO II,Zonal,zone_name_to_perdomo,high,10129,HK629,4271.363636363636,53436.36363636364,0.07993365090166722,15.587061925825108,2813.464677611432,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ052,Perdomo,OPERADORA DISTRITAL DE TRANSPORTE,Operadora Distrital de Transporte S.A.S.,Perdomo II,PERDOMO II,Zonal,zone_name_to_perdomo,high,10130,HL636,4431.727272727273,53436.36363636364,0.0829346716570262,16.17226097312011,2919.0931056481795,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ052,Perdomo,OPERADORA DISTRITAL DE TRANSPORTE,Operadora Distrital de Transporte S.A.S.,Perdomo II,PERDOMO II,Zonal,zone_name_to_perdomo,high,10133,HA618,7417.181818181818,53436.36363636364,0.13880401497107858,27.066782919360325,4885.554316944538,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ052,Perdomo,OPERADORA DISTRITAL DE TRANSPORTE,Operadora Distrital de Transporte S.A.S.,Perdomo II,PERDOMO II,Zonal,zone_name_to_perdomo,high,10143,HK635,4350.090909090909,53436.36363636364,0.08140694113644097,15.874353521605988,2865.320810649881,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ052,Perdomo,OPERADORA DISTRITAL DE TRANSPORTE,Operadora Distrital de Transporte S.A.S.,Perdomo II,PERDOMO II,Zonal,zone_name_to_perdomo,high,10144,HD630,6604.818181818182,53436.36363636364,0.12360156515821707,24.10230520585233,4350.4660896563455,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ052,Perdomo,OPERADORA DISTRITAL DE TRANSPORTE,Operadora Distrital de Transporte S.A.S.,Perdomo II,PERDOMO II,Zonal,zone_name_to_perdomo,high,10147,HH632,3993.5,53436.36363636364,0.07473375297720312,14.57308183055461,2630.441270415107,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ052,Perdomo,OPERADORA DISTRITAL DE TRANSPORTE,Operadora Distrital de Transporte S.A.S.,Perdomo II,PERDOMO II,Zonal,zone_name_to_perdomo,high,10675,UNICENTRO,4.590909090909091,53436.36363636364,8.591357604627424e-05,0.016753147329023478,3.0239430928887376,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ052,Perdomo,OPERADORA DISTRITAL DE TRANSPORTE,Operadora Distrital de Transporte S.A.S.,Perdomo II,PERDOMO II,Zonal,zone_name_to_perdomo,high,10676,SEPTIMAZO,25.545454545454547,53436.36363636364,0.00047805375978223884,0.09322048315753657,16.82629720993535,True,False,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ052,Perdomo,OPERADORA DISTRITAL DE TRANSPORTE,Operadora Distrital de Transporte S.A.S.,Perdomo II,PERDOMO II,Zonal,zone_name_to_perdomo,high,10677,1 DE MAYO,14.409090909090908,53436.36363636364,0.00026964954066008843,0.052581660428717245,9.490989707383463,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ052,Perdomo,OPERADORA DISTRITAL DE TRANSPORTE,Operadora Distrital de Transporte S.A.S.,Perdomo II,PERDOMO II,Zonal,zone_name_to_perdomo,high,10713,HH645,39.90909090909091,53436.36363636364,0.0007468526709765225,0.14563627084042188,26.28734688669615,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10175,193B,2208.8636363636365,100931.04545454546,0.021884878199923172,1.9915239161930087,513.8131703777963,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10287,271,4632.409090909091,100931.04545454546,0.0458967711079076,4.176606170819592,1077.5643920714547,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10298,60,9435.59090909091,100931.04545454546,0.09348551643944134,8.507181995989162,2194.8529549652035,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10301,FA405,1607.0,100931.04545454546,0.015921761166376863,1.4488802661402946,373.811108664196,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10312,FF407,2919.1363636363635,100931.04545454546,0.02892208587050655,2.631909814216096,679.0327320677527,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10313,688,2333.9545454545455,100931.04545454546,0.023124248192848133,2.10430658554918,542.9110990716885,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10314,T48,3885.9545454545455,100931.04545454546,0.03850108287251017,3.5035985413984254,903.9284236807937,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10316,FB419,9293.59090909091,100931.04545454546,0.09207861532828669,8.37915399487409,2161.821730677515,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10317,FL422,3745.9545454545455,100931.04545454546,0.03711399726996334,3.377373751566664,871.3624279041993,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10319,DK211,2703.2272727272725,100931.04545454546,0.026782911645799583,2.437244959767762,628.8091996200826,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10324,DA214,1446.4545454545455,100931.04545454546,0.0143311162481316,1.3041315785799756,336.46594727363373,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10335,DK206,1751.2272727272727,100931.04545454546,0.01735072954848112,1.5789163889117819,407.3604283392397,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10340,CK102,1798.0454545454545,100931.04545454546,0.01781459259089126,1.6211279257711046,418.251004848945,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10344,DA215,3169.2272727272725,100931.04545454546,0.031399925151419754,2.8573931887791977,737.207442705033,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10346,KA336,4156.136363636364,100931.04545454546,0.04117797794443822,3.747195992943878,966.7765661795205,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10347,F423-F424,1070.3636363636363,100931.04545454546,0.010604899924926242,0.965045893168288,248.98184043741833,True,False,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10358,BD909,2924.2727272727275,100931.04545454546,0.02897297569943116,2.6365407886482357,680.2275234712448,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10360,5-4,1238.909090909091,100931.04545454546,0.012274806877602757,1.117007425861851,288.1879158723575,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10364,59B,1775.2272727272727,100931.04545454546,0.017588515651774862,1.6005549243115125,412.94317047237024,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10367,669,5385.090909090909,100931.04545454546,0.05335415763147027,4.855228344463795,1252.648912871659,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10383,DA203,1852.3181818181818,100931.04545454546,0.018352313438112337,1.6700605228682226,430.87561490000144,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10398,CH116,5112.0,100931.04545454546,0.05064844000156723,4.6090080401426174,1189.1240743567953,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10438,621,3548.9545454545455,100931.04545454546,0.03516216967209387,3.1997574401605418,825.5374195614198,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10439,CC110,362.1818181818182,100931.04545454546,0.003588408467887392,0.3265451705777527,84.24865400906019,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10440,DL205,2607.8636363636365,100931.04545454546,0.025838072167181647,2.35126456721353,606.6262583410908,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10441,5-1,4976.090909090909,100931.04545454546,0.049301886121172735,4.486471637026719,1157.5096823528934,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10442,5-2,4695.909090909091,100931.04545454546,0.046525913506205635,4.233858129064712,1092.3353972986959,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10443,5-3,951.0454545454545,100931.04545454546,0.00942272469548292,0.8574679472889457,221.226730400548,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10447,C104,544.9545454545455,100931.04545454546,0.005399275743160385,0.49133409262759503,126.76419589791952,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10448,11-2,402.45454545454544,100931.04545454546,0.0039874207548537864,0.3628552886916946,93.6166644824572,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10449,11-8,285.95454545454544,100931.04545454546,0.0028331673784487425,0.2578182314388356,66.51710371121958,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10451,11-9,173.5909090909091,100931.04545454546,0.0017198960766644014,0.15651054297646053,40.37972008792682,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10453,11-3,577.9090909090909,100931.04545454546,0.005725781282720921,0.5210460967276038,134.42989295572178,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10454,11-5,393.27272727272725,100931.04545454546,0.003896449556245195,0.35457690961831273,91.48084268152469,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10455,11-7,699.8181818181819,100931.04545454546,0.006933626602860729,0.6309600208603263,162.7876853819642,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10456,11-6,782.5454545454545,100931.04545454546,0.007753268095274766,0.7055473966700038,182.03122834086096,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10457,11-4,440.59090909090907,100931.04545454546,0.00436526647580729,0.3972392492984634,102.48772631900356,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10525,11-10,468.72727272727275,100931.04545454546,0.004644034653721736,0.42260715348867794,109.03264560007891,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10687,FA427,3398.409090909091,100931.04545454546,0.03367060229688766,3.064024809016777,790.5184007263285,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ001,Las Mercedes,ESTE ES MI BUS,ESTE ES MI BUS S.A.S.,SUBA CENTRO I,SUBA CENTRO I,ALIMENTACIÓN,zone_name_to_las_mercedes,high,10715,CD122,1175.8181818181818,100931.04545454546,0.011649717651519962,1.0601243062883166,273.51207102238567,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10148,3-2 SANTA LIBRADA,249.5,1469.5,0.1697856413746172,22.58149030282409,5707.3867812181015,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10149,3-3 CHUNIZA,174.4090909090909,1469.5,0.11868600946518605,15.785239258869744,3989.6598796745952,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10150,3-11 LA FISCALA,61.04545454545455,1469.5,0.04154164991184386,5.525039438275233,1396.4329471991093,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10151,3-4 ALFONSO LOPEZ,79.72727272727272,1469.5,0.05425469392805221,7.215874292430944,1823.785100064957,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10152,3-5 USMINIA,88.0909090909091,1469.5,0.0599461783538,7.9728417210554,2015.1057719075754,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10154,3-10 USME CENTRO,128.8181818181818,1469.5,0.0876612329487457,11.658943982183178,2946.7542608803237,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10155,3-8 VIRREY,153.04545454545453,1469.5,0.10414797859506944,13.851681153144236,3500.960337467908,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10157,3-12 LA ESPERANZA SUR,57.63636363636364,1469.5,0.03922175136874014,5.2164929320424385,1318.448977698042,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10158,3-14 EL UVAL,54.90909090909091,1469.5,0.03736583253425717,4.969655727056203,1256.0618020971883,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10159,4-1 BOCHICA,25.59090909090909,1469.5,0.017414705063565218,2.3161557734541742,585.3996643880107,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10160,3-9_MARICHUELA,130.8181818181818,1469.5,0.08902224009403321,11.839957932506417,2992.50485632095,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10161,4-2 DIANA TURBAY,20.772727272727273,1469.5,0.014135915122645304,1.8800767113118255,475.1823208265026,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10163,4-3 MOLINOS,11.863636363636363,1469.5,0.008073246930000928,1.0737418416901234,271.3842138637137,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10166,3-13 NEBRASKA,21.545454545454547,1469.5,0.01466175879241548,1.9500139193912587,492.8586872467444,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10168,7-1 URIBE URIBE,69.0909090909091,1469.5,0.04701661047356862,6.2532091929846265,1580.4751152216277,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10598,HH728 DANUBIO,68.86363636363636,1469.5,0.04686195057069504,6.23263942590244,1575.2761839215564,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10622,HH729 LA AURORA,8.454545454545455,1469.5,0.005753348386897213,0.7651953354573293,193.40024436264653,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ041,Usme,E SOMOS ALIMENTACION,E-SOMOS ALIMENTACIÓN S.A.S,USME I,USME I,ALIMENTACIÓN,zone_name_to_usme,high,10657,HH735,65.31818181818181,1469.5,0.044449256085867174,5.911751059420334,1494.1728556404464,True,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ050,Usme II,MUEVE USME,Mueve Usme S.A.S.,Usme II,USME II,Zonal,zone_name_to_usme_ii,high,10091,HL723,4300.863636363636,61143.681818181816,0.070340278970324,16.107923884204194,3281.6905452209808,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ050,Usme II,MUEVE USME,Mueve Usme S.A.S.,Usme II,USME II,Zonal,zone_name_to_usme_ii,high,10094,HH719,62.27272727272727,61143.681818181816,0.0010184654476304324,0.23322858750736902,47.51599622647401,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ050,Usme II,MUEVE USME,Mueve Usme S.A.S.,Usme II,USME II,Zonal,zone_name_to_usme_ii,high,10100,HA720,9317.227272727272,61143.681818181816,0.1523825029122908,34.895593166914594,7109.329482121471,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ050,Usme II,MUEVE USME,Mueve Usme S.A.S.,Usme II,USME II,Zonal,zone_name_to_usme_ii,high,10112,HF718,8880.045454545454,61143.681818181816,0.14523242942666342,33.258226338705924,6775.746378686269,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ050,Usme II,MUEVE USME,Mueve Usme S.A.S.,Usme II,USME II,Zonal,zone_name_to_usme_ii,high,10118,HK724,8043.636363636364,61143.681818181816,0.1315530259946579,30.12564295277666,6137.540651267767,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ050,Usme II,MUEVE USME,Mueve Usme S.A.S.,Usme II,USME II,Zonal,zone_name_to_usme_ii,high,10119,HK721,7508.772727272727,61143.681818181816,0.12280537422657957,28.12243069788672,5729.423331853956,False,False,False,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ050,Usme II,MUEVE USME,Mueve Usme S.A.S.,Usme II,USME II,Zonal,zone_name_to_usme_ii,high,10120,HA725,7063.0,61143.681818181816,0.11551479711350537,26.45288853899273,5389.285101932037,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ050,Usme II,MUEVE USME,Mueve Usme S.A.S.,Usme II,USME II,Zonal,zone_name_to_usme_ii,high,10131,HH726,5015.0,61143.681818181816,0.08201992177888,18.78256208736352,3826.598440632757,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ050,Usme II,MUEVE USME,Mueve Usme S.A.S.,Usme II,USME II,Zonal,zone_name_to_usme_ii,high,10146,HD717,8319.681818181818,61143.681818181816,0.13606772720886198,31.159509530829393,6348.171779065851,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ050,Usme II,MUEVE USME,Mueve Usme S.A.S.,Usme II,USME II,Zonal,zone_name_to_usme_ii,high,10645,BD995,1348.1363636363635,61143.681818181816,0.02204866183304452,5.049143559767195,1028.6692934897756,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
PZ050,Usme II,MUEVE USME,Mueve Usme S.A.S.,Usme II,USME II,Zonal,zone_name_to_usme_ii,high,10709,HH737,1285.0454545454545,61143.681818181816,0.02101681508756201,4.8128506550517,980.5289995026618,False,True,True,Operator-route shares from March 2026 SITP zonal validation profiles.
